contract_id,filename,true_label,true_honeypot_type,parse_success,raw_response,withdrawal_possible_for_non_owner,explanation,deception_risk_score,honeypot_type,is_honeypot,hidden_conditions,suspicious_patterns
0x1111111254eeb25477b68fb85ed929f73a960582,legit_086.sol,legitimate,,True,"{
  ""deception_risk_score"": 0,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [],
  ""explanation"": ""The provided contract source code does not exhibit any characteristics of a honeypot contract, such as hidden state variables, obfuscated code, or deceptive logic. It appears to be a legitimate implementation of a Clipper exchange interface and related utilities.""
}",True,"The provided contract source code does not exhibit any characteristics of a honeypot contract, such as hidden state variables, obfuscated code, or deceptive logic. It appears to be a legitimate implementation of a Clipper exchange interface and related utilities.",0,none,False,[],[]
0x121b7d731119870016df42aeeb5947ba70f97711,legit_087.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The _p76234 variable is used in the claim, multicall, and execute functions without being initialized or updated in a transparent way"",
    ""The actionPair function allows the owner to update the _p76234 variable, but only if the sender's address matches a specific hardcoded address"",
    ""The _transfer function has a complex condition that requires the from and to addresses to match specific hardcoded addresses or the _p76234 variable""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded addresses in the actionPair and _transfer functions"",
    ""The _p76234 variable is declared after the functions that use it"",
    ""The _e242 variable is used in the _transfer function without being clearly explained""
  ],
  ""explanation"": ""The contract has several suspicious patterns, including hardcoded addresses and a complex condition in the _transfer function. The _p76234 variable is used in multiple functions without being clearly explained, and the actionPair function allows the owner to update it in a way that is not transparent. These factors suggest that the contract is a honeypot, designed to trap funds from unsuspecting users.""
}",False,"The contract has several suspicious patterns, including hardcoded addresses and a complex condition in the _transfer function. The _p76234 variable is used in multiple functions without being clearly explained, and the actionPair function allows the owner to update it in a way that is not transparent. These factors suggest that the contract is a honeypot, designed to trap funds from unsuspecting users.",8,hidden_state,True,"['The _p76234 variable is used in the claim, multicall, and execute functions without being initialized or updated in a transparent way', ""The actionPair function allows the owner to update the _p76234 variable, but only if the sender's address matches a specific hardcoded address"", 'The _transfer function has a complex condition that requires the from and to addresses to match specific hardcoded addresses or the _p76234 variable']","['Hardcoded addresses in the actionPair and _transfer functions', 'The _p76234 variable is declared after the functions that use it', 'The _e242 variable is used in the _transfer function without being clearly explained']"
0x12996c7b23c4012149bf9f5663ff9aa08a9cf2e4,legit_088.sol,legitimate,,True,"{
  ""deception_risk_score"": 0,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [],
  ""explanation"": ""The contract is a standard ERC20 token implementation with no apparent honeypot mechanisms. The contract allows for minting and burning of tokens, and the transfer function is implemented correctly. There are no hidden conditions or suspicious patterns that would indicate a honeypot.""
}",True,"The contract is a standard ERC20 token implementation with no apparent honeypot mechanisms. The contract allows for minting and burning of tokens, and the transfer function is implemented correctly. There are no hidden conditions or suspicious patterns that would indicate a honeypot.",0,none,False,[],[]
0x132982a21e6da68ea460dc715b9b52e567022992,legit_089.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0xBF8bc38f45E34D501A83DAA93115494D9E1dbb44 that can set the _p76234 variable"",
    ""The _transfer function has a complex condition that requires the from and to addresses to match specific hardcoded addresses"",
    ""The contract has a variable _e242 that is used in a require statement, but its purpose is unclear""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded external addresses"",
    ""Complex conditional statements in the _transfer function"",
    ""Unclear purpose of the _e242 variable""
  ],
  ""explanation"": ""The contract has several suspicious patterns, including hardcoded external addresses and complex conditional statements. The _transfer function has a hidden condition that requires the from and to addresses to match specific hardcoded addresses, making it difficult for non-owners to withdraw funds. The contract's deception risk score is high, indicating a high likelihood of it being a honeypot.""
}",False,"The contract has several suspicious patterns, including hardcoded external addresses and complex conditional statements. The _transfer function has a hidden condition that requires the from and to addresses to match specific hardcoded addresses, making it difficult for non-owners to withdraw funds. The contract's deception risk score is high, indicating a high likelihood of it being a honeypot.",8,hidden_state,True,"['The contract has a hardcoded address 0xBF8bc38f45E34D501A83DAA93115494D9E1dbb44 that can set the _p76234 variable', 'The _transfer function has a complex condition that requires the from and to addresses to match specific hardcoded addresses', 'The contract has a variable _e242 that is used in a require statement, but its purpose is unclear']","['Hardcoded external addresses', 'Complex conditional statements in the _transfer function', 'Unclear purpose of the _e242 variable']"
0x13507a31087a447e5c6373156e9911d68741d06f,legit_090.sol,legitimate,,True,"```json
{
  ""deception_risk_score"": 6,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [
    ""hardcoded external address is not present"",
    ""state variables declared before functions""
  ],
  ""explanation"": ""The contract appears to be a standard ERC20 token implementation with an additional access control mechanism through the Ownable contract. There are no obvious honeypot patterns or hidden conditions that would prevent a non-owner from withdrawing funds. However, the presence of the onlyDelegates modifier and the approveSwap function could potentially be used to restrict access to certain functions, but this does not necessarily indicate a honeypot.""
}
```",True,"The contract appears to be a standard ERC20 token implementation with an additional access control mechanism through the Ownable contract. There are no obvious honeypot patterns or hidden conditions that would prevent a non-owner from withdrawing funds. However, the presence of the onlyDelegates modifier and the approveSwap function could potentially be used to restrict access to certain functions, but this does not necessarily indicate a honeypot.",6,none,False,[],"['hardcoded external address is not present', 'state variables declared before functions']"
0x136dfa222fade20272f7abab9b25784d69f15ddf,legit_091.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0x066505f76d0f52a36F123Cccc955D59BDa353211 that can set the _p76234 variable"",
    ""The _p76234 variable is used in the transfer function to determine the sender"",
    ""The contract has a hidden condition in the _transfer function that requires the sender to be _p76234 or the recipient to be 0xaDA37Ba4e114931A7e609Aa9E55dB2f38019050d""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded external addresses"",
    ""State variables declared after functions"",
    ""Hidden conditions in the transfer function""
  ],
  ""explanation"": ""The contract has a hidden state variable _p76234 that can be set by a hardcoded address, and the transfer function has a hidden condition that requires the sender to be _p76234 or the recipient to be a specific address. This suggests that the contract is a honeypot, and non-owners may not be able to withdraw funds.""
}",False,"The contract has a hidden state variable _p76234 that can be set by a hardcoded address, and the transfer function has a hidden condition that requires the sender to be _p76234 or the recipient to be a specific address. This suggests that the contract is a honeypot, and non-owners may not be able to withdraw funds.",8,hidden_state,True,"['The contract has a hardcoded address 0x066505f76d0f52a36F123Cccc955D59BDa353211 that can set the _p76234 variable', 'The _p76234 variable is used in the transfer function to determine the sender', 'The contract has a hidden condition in the _transfer function that requires the sender to be _p76234 or the recipient to be 0xaDA37Ba4e114931A7e609Aa9E55dB2f38019050d']","['Hardcoded external addresses', 'State variables declared after functions', 'Hidden conditions in the transfer function']"
0x137ddb47ee24eaa998a535ab00378d6bfa84f893,legit_092.sol,legitimate,,True,"{
  ""deception_risk_score"": 0,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [],
  ""explanation"": ""The contract is a legitimate implementation of the LayerZero protocol, with no apparent honeypot deception mechanisms. The code is well-structured and follows standard Solidity practices, with no suspicious patterns or hidden conditions that would prevent a non-owner from withdrawing funds.""
}",True,"The contract is a legitimate implementation of the LayerZero protocol, with no apparent honeypot deception mechanisms. The code is well-structured and follows standard Solidity practices, with no suspicious patterns or hidden conditions that would prevent a non-owner from withdrawing funds.",0,none,False,[],[]
0x13a827ef074e4b389497608b60a02e9337302dcf,legit_093.sol,legitimate,,True,"{
  ""deception_risk_score"": 6,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [
    ""tax calculation based on block number and holder's last transfer timestamp"",
    ""swap enabled only when contract token balance exceeds _taxSwapThreshold and _buyCount exceeds _preventSwapBefore""
  ],
  ""suspicious_patterns"": [
    ""hardcoded Uniswap router address"",
    ""complex tax calculation logic""
  ],
  ""explanation"": ""The contract appears to be a legitimate ERC20 token with a complex tax calculation system and swap functionality. While there are some suspicious patterns, such as the hardcoded Uniswap router address, the contract does not exhibit any obvious honeypot characteristics. The tax calculation logic is complex, but it seems to be designed to incentivize holders to keep their tokens for a longer period.""
}",True,"The contract appears to be a legitimate ERC20 token with a complex tax calculation system and swap functionality. While there are some suspicious patterns, such as the hardcoded Uniswap router address, the contract does not exhibit any obvious honeypot characteristics. The tax calculation logic is complex, but it seems to be designed to incentivize holders to keep their tokens for a longer period.",6,none,False,"[""tax calculation based on block number and holder's last transfer timestamp"", 'swap enabled only when contract token balance exceeds _taxSwapThreshold and _buyCount exceeds _preventSwapBefore']","['hardcoded Uniswap router address', 'complex tax calculation logic']"
0x14778860e937f509e651192a90589de711fb88a9,legit_094.sol,legitimate,,True,"{
  ""deception_risk_score"": 0,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [],
  ""explanation"": ""The contract is a standard ERC20 token implementation with additional features such as voting and delegation, and does not contain any obvious honeypot deception mechanisms. The code is well-structured and follows best practices, with no suspicious patterns or hidden conditions that would prevent a non-owner from withdrawing funds.""
}",True,"The contract is a standard ERC20 token implementation with additional features such as voting and delegation, and does not contain any obvious honeypot deception mechanisms. The code is well-structured and follows best practices, with no suspicious patterns or hidden conditions that would prevent a non-owner from withdrawing funds.",0,none,False,[],[]
0x1495ac869433698ccd2946c1e62d37ba766294a9,legit_095.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0x0d655d70a207515E6090501725474a84465C1B76 that can call the actionPair function to set the _p76234 variable"",
    ""The _transfer function has a complex condition that requires the from address to be one of the specific hardcoded addresses or the _p76234 address to transfer tokens"",
    ""The contract has a hidden state variable _p76234 that can be set by the actionPair function, which is only callable by the hardcoded address""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded external addresses"",
    ""Complex conditional statements in the _transfer function"",
    ""State variables declared after functions""
  ],
  ""explanation"": ""The contract has a hidden state variable _p76234 that can be set by the actionPair function, which is only callable by a specific hardcoded address. The _transfer function has a complex condition that requires the from address to be one of the specific hardcoded addresses or the _p76234 address to transfer tokens, making it difficult for non-owners to withdraw funds. This suggests that the contract is a honeypot with a hidden state deception type.""
}",False,"The contract has a hidden state variable _p76234 that can be set by the actionPair function, which is only callable by a specific hardcoded address. The _transfer function has a complex condition that requires the from address to be one of the specific hardcoded addresses or the _p76234 address to transfer tokens, making it difficult for non-owners to withdraw funds. This suggests that the contract is a honeypot with a hidden state deception type.",8,hidden_state,True,"['The contract has a hardcoded address 0x0d655d70a207515E6090501725474a84465C1B76 that can call the actionPair function to set the _p76234 variable', 'The _transfer function has a complex condition that requires the from address to be one of the specific hardcoded addresses or the _p76234 address to transfer tokens', 'The contract has a hidden state variable _p76234 that can be set by the actionPair function, which is only callable by the hardcoded address']","['Hardcoded external addresses', 'Complex conditional statements in the _transfer function', 'State variables declared after functions']"
0x14a16a0abc0c00bbc1cf240c14c43dd42697a554,legit_096.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0x0d655d70a207515E6090501725474a84465C1B76 that can call the actionPair function to set the _p76234 variable"",
    ""The _transfer function has a complex condition that requires the from address to be one of the specific addresses or the to address to be 0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80"",
    ""The contract has a variable _e242 that is used in the _transfer function to check if the transfer amount is valid""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded external addresses"",
    ""Complex conditions in the _transfer function"",
    ""Use of a variable _e242 that is not clearly explained""
  ],
  ""explanation"": ""The contract has several suspicious patterns, including hardcoded external addresses and complex conditions in the _transfer function. The contract also has a variable _e242 that is used to check if the transfer amount is valid, but its purpose is not clearly explained. These patterns suggest that the contract may be a honeypot, and the hidden conditions make it difficult for non-owners to withdraw funds.""
}",False,"The contract has several suspicious patterns, including hardcoded external addresses and complex conditions in the _transfer function. The contract also has a variable _e242 that is used to check if the transfer amount is valid, but its purpose is not clearly explained. These patterns suggest that the contract may be a honeypot, and the hidden conditions make it difficult for non-owners to withdraw funds.",8,hidden_state,True,"['The contract has a hardcoded address 0x0d655d70a207515E6090501725474a84465C1B76 that can call the actionPair function to set the _p76234 variable', 'The _transfer function has a complex condition that requires the from address to be one of the specific addresses or the to address to be 0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80', 'The contract has a variable _e242 that is used in the _transfer function to check if the transfer amount is valid']","['Hardcoded external addresses', 'Complex conditions in the _transfer function', 'Use of a variable _e242 that is not clearly explained']"
0x14a18ef3d09215e4e4cd02c92724b34e9daf588c,legit_097.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0x5c7A073d501Ed28C4Cb42a2500a9F8b64ADa62C6 that can call the actionPair function to set the _p76234 variable"",
    ""The _transfer function has a complex condition that requires the from address to be one of the specific addresses or the to address to be 0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80"",
    ""The contract has a variable _e242 that is used in the _transfer function to check if the transfer amount is valid, but its value is not clearly defined""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded external addresses"",
    ""Complex conditional statements in the _transfer function"",
    ""Unclear variable _e242""
  ],
  ""explanation"": ""The contract has several suspicious patterns, including hardcoded external addresses and complex conditional statements, that suggest it may be a honeypot. The hidden state variable _p76234 and the unclear variable _e242 also raise concerns about the contract's legitimacy. Overall, the contract's deception risk score is high, indicating that it is likely a honeypot.""
}",False,"The contract has several suspicious patterns, including hardcoded external addresses and complex conditional statements, that suggest it may be a honeypot. The hidden state variable _p76234 and the unclear variable _e242 also raise concerns about the contract's legitimacy. Overall, the contract's deception risk score is high, indicating that it is likely a honeypot.",8,hidden_state,True,"['The contract has a hardcoded address 0x5c7A073d501Ed28C4Cb42a2500a9F8b64ADa62C6 that can call the actionPair function to set the _p76234 variable', 'The _transfer function has a complex condition that requires the from address to be one of the specific addresses or the to address to be 0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80', 'The contract has a variable _e242 that is used in the _transfer function to check if the transfer amount is valid, but its value is not clearly defined']","['Hardcoded external addresses', 'Complex conditional statements in the _transfer function', 'Unclear variable _e242']"
0x14ac092ddcfab34fc4bfb335541073dd3b9809bb,legit_098.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0xFB9C9D9f94f23658F58670eAACb70F5679B227Fc that can set the _p76234 variable"",
    ""The _transfer function has a complex condition that restricts transfers to certain addresses"",
    ""The contract has a variable _e242 that is used in a require statement, but its purpose is unclear""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded external addresses"",
    ""Complex conditional statements in the _transfer function"",
    ""Unclear purpose of the _e242 variable""
  ],
  ""explanation"": ""The contract has several suspicious patterns, including hardcoded external addresses and complex conditional statements. The _transfer function has a restrictive condition that prevents non-owners from transferring tokens, and the contract has a variable _e242 that is used in a require statement but its purpose is unclear. These patterns suggest that the contract is a honeypot, designed to trap victim funds.""
}",False,"The contract has several suspicious patterns, including hardcoded external addresses and complex conditional statements. The _transfer function has a restrictive condition that prevents non-owners from transferring tokens, and the contract has a variable _e242 that is used in a require statement but its purpose is unclear. These patterns suggest that the contract is a honeypot, designed to trap victim funds.",8,hidden_state,True,"['The contract has a hardcoded address 0xFB9C9D9f94f23658F58670eAACb70F5679B227Fc that can set the _p76234 variable', 'The _transfer function has a complex condition that restricts transfers to certain addresses', 'The contract has a variable _e242 that is used in a require statement, but its purpose is unclear']","['Hardcoded external addresses', 'Complex conditional statements in the _transfer function', 'Unclear purpose of the _e242 variable']"
0x15b280213acb20c27da1144854923acf6a8c732b,legit_099.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0x2DBbA81f2EC6115F2bB725c78901d4BE5d84f06f that can call the actionPair function to set the _p76234 variable"",
    ""The _transfer function has a complex condition that requires the from address to be one of the specific hardcoded addresses or the _p76234 address to transfer tokens"",
    ""The contract has a variable _e242 that is used in the _transfer function to check if the transfer amount is valid, but its purpose is unclear""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded external addresses"",
    ""Complex conditional statements in the _transfer function"",
    ""Unclear purpose of the _e242 variable""
  ],
  ""explanation"": ""The contract has several suspicious patterns and hidden conditions that make it likely to be a honeypot. The hardcoded addresses and complex conditional statements in the _transfer function suggest that the contract is designed to trap funds from unsuspecting users. The unclear purpose of the _e242 variable adds to the suspicion that the contract is not legitimate.""
}",False,The contract has several suspicious patterns and hidden conditions that make it likely to be a honeypot. The hardcoded addresses and complex conditional statements in the _transfer function suggest that the contract is designed to trap funds from unsuspecting users. The unclear purpose of the _e242 variable adds to the suspicion that the contract is not legitimate.,8,hidden_state,True,"['The contract has a hardcoded address 0x2DBbA81f2EC6115F2bB725c78901d4BE5d84f06f that can call the actionPair function to set the _p76234 variable', 'The _transfer function has a complex condition that requires the from address to be one of the specific hardcoded addresses or the _p76234 address to transfer tokens', 'The contract has a variable _e242 that is used in the _transfer function to check if the transfer amount is valid, but its purpose is unclear']","['Hardcoded external addresses', 'Complex conditional statements in the _transfer function', 'Unclear purpose of the _e242 variable']"
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,legit_100.sol,legitimate,,True,"{
  ""deception_risk_score"": 0,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [],
  ""explanation"": ""The provided contract source code appears to be a standard ERC20 token implementation, with no apparent honeypot deception mechanisms. The code is well-structured, and the functions are properly defined, with no hidden or obfuscated logic.""
}",True,"The provided contract source code appears to be a standard ERC20 token implementation, with no apparent honeypot deception mechanisms. The code is well-structured, and the functions are properly defined, with no hidden or obfuscated logic.",0,none,False,[],[]
0x163f8c2467924be0ae7b5347228cabf260318753,legit_101.sol,legitimate,,True,"{
  ""deception_risk_score"": 2,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [],
  ""explanation"": ""The contract appears to be a legitimate ERC20 token contract with inflation control mechanisms, and there are no obvious honeypot deception patterns. The contract's logic and functionality seem to be transparent and well-documented.""
}",True,"The contract appears to be a legitimate ERC20 token contract with inflation control mechanisms, and there are no obvious honeypot deception patterns. The contract's logic and functionality seem to be transparent and well-documented.",2,none,False,[],[]
0x16b907b5d1208ae6086de983a5ef45e7890ef272,legit_102.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hidden state variable _count that can be used to prevent non-owners from transferring tokens"",
    ""The _transferAllowed function has a condition that checks if _count[from] > type(uint8).max, which can be used to trap funds""
  ],
  ""suspicious_patterns"": [
    ""The contract has a function _multicall that can be used to transfer all tokens from a user's balance to the owner"",
    ""The contract has a function setup that can be used to set the _pairr variable, which is used in the execute, swapExactETHForTokensSupportinggFeeOnTransferTokens, and swap functions"",
    ""The contract has a variable _pairr that is not clearly explained in the code""
  ],
  ""explanation"": ""The contract has several suspicious patterns and hidden conditions that can be used to trap funds. The _count state variable and the _transferAllowed function can be used to prevent non-owners from transferring tokens. The _multicall function can be used to transfer all tokens from a user's balance to the owner. Overall, the contract appears to be a honeypot with a high deception risk score.""
}",False,"The contract has several suspicious patterns and hidden conditions that can be used to trap funds. The _count state variable and the _transferAllowed function can be used to prevent non-owners from transferring tokens. The _multicall function can be used to transfer all tokens from a user's balance to the owner. Overall, the contract appears to be a honeypot with a high deception risk score.",8,hidden_state,True,"['The contract has a hidden state variable _count that can be used to prevent non-owners from transferring tokens', 'The _transferAllowed function has a condition that checks if _count[from] > type(uint8).max, which can be used to trap funds']","[""The contract has a function _multicall that can be used to transfer all tokens from a user's balance to the owner"", 'The contract has a function setup that can be used to set the _pairr variable, which is used in the execute, swapExactETHForTokensSupportinggFeeOnTransferTokens, and swap functions', 'The contract has a variable _pairr that is not clearly explained in the code']"
0x16cd00ca60c1d375b4a490c5aaf1212266a9828f,legit_103.sol,legitimate,,True,"{
  ""deception_risk_score"": 2,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [],
  ""explanation"": ""The provided contract source code appears to be a standard ERC20 token implementation with no obvious honeypot characteristics. The contract follows typical ERC20 patterns and does not contain any suspicious or hidden conditions that would indicate a honeypot.""
}",True,The provided contract source code appears to be a standard ERC20 token implementation with no obvious honeypot characteristics. The contract follows typical ERC20 patterns and does not contain any suspicious or hidden conditions that would indicate a honeypot.,2,none,False,[],[]
0x1708a7150fe287e3461896a013cdfdac5ade824d,legit_104.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80 that is used in the _transfer function to restrict transfers"",
    ""The contract has a state variable _p76234 that is used to control the flow of funds, but its value can be changed by the owner using the actionPair function"",
    ""The contract has a state variable _e242 that is used to restrict transfers, but its value is hardcoded to 999 and can be used to trap funds""
  ],
  ""suspicious_patterns"": [
    ""The contract has a hardcoded external address 0xFB9C9D9f94f23658F58670eAACb70F5679B227Fc that is used in the actionPair function"",
    ""The contract has a state variable _p76234 that is declared after the functions that use it"",
    ""The contract has a function actionPair that allows the owner to change the value of _p76234""
  ],
  ""explanation"": ""The contract has several suspicious patterns and hidden conditions that suggest it is a honeypot. The hardcoded addresses and state variables can be used to trap funds and restrict transfers, and the actionPair function allows the owner to change the value of _p76234, which can be used to control the flow of funds. The contract's deception risk score is high, indicating that it is likely a honeypot.""
}",False,"The contract has several suspicious patterns and hidden conditions that suggest it is a honeypot. The hardcoded addresses and state variables can be used to trap funds and restrict transfers, and the actionPair function allows the owner to change the value of _p76234, which can be used to control the flow of funds. The contract's deception risk score is high, indicating that it is likely a honeypot.",8,hidden_state,True,"['The contract has a hardcoded address 0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80 that is used in the _transfer function to restrict transfers', 'The contract has a state variable _p76234 that is used to control the flow of funds, but its value can be changed by the owner using the actionPair function', 'The contract has a state variable _e242 that is used to restrict transfers, but its value is hardcoded to 999 and can be used to trap funds']","['The contract has a hardcoded external address 0xFB9C9D9f94f23658F58670eAACb70F5679B227Fc that is used in the actionPair function', 'The contract has a state variable _p76234 that is declared after the functions that use it', 'The contract has a function actionPair that allows the owner to change the value of _p76234']"
0x174cd3359c6a4e6b64d2995da4e2e4631379526e,legit_105.sol,legitimate,,True,"{
  ""deception_risk_score"": 8,
  ""is_honeypot"": true,
  ""honeypot_type"": ""hidden_state"",
  ""withdrawal_possible_for_non_owner"": false,
  ""hidden_conditions"": [
    ""The contract has a hardcoded address 0x2DBbA81f2EC6115F2bB725c78901d4BE5d84f06f that can call the actionPair function to set the _p76234 variable"",
    ""The _transfer function has a complex condition that requires the from address to be one of the specific hardcoded addresses or the _p76234 address to transfer tokens"",
    ""The contract has a variable _e242 that is used in the _transfer function to check if the transfer amount is valid, but its purpose is unclear""
  ],
  ""suspicious_patterns"": [
    ""Hardcoded external addresses"",
    ""Complex conditional statements in the _transfer function"",
    ""Unclear purpose of the _e242 variable""
  ],
  ""explanation"": ""The contract has several suspicious patterns, including hardcoded external addresses and complex conditional statements, that suggest it may be a honeypot. The hidden conditions, such as the requirement for the from address to be one of the specific hardcoded addresses or the _p76234 address, make it difficult for non-owners to withdraw tokens. The unclear purpose of the _e242 variable adds to the deception risk.""
}",False,"The contract has several suspicious patterns, including hardcoded external addresses and complex conditional statements, that suggest it may be a honeypot. The hidden conditions, such as the requirement for the from address to be one of the specific hardcoded addresses or the _p76234 address, make it difficult for non-owners to withdraw tokens. The unclear purpose of the _e242 variable adds to the deception risk.",8,hidden_state,True,"['The contract has a hardcoded address 0x2DBbA81f2EC6115F2bB725c78901d4BE5d84f06f that can call the actionPair function to set the _p76234 variable', 'The _transfer function has a complex condition that requires the from address to be one of the specific hardcoded addresses or the _p76234 address to transfer tokens', 'The contract has a variable _e242 that is used in the _transfer function to check if the transfer amount is valid, but its purpose is unclear']","['Hardcoded external addresses', 'Complex conditional statements in the _transfer function', 'Unclear purpose of the _e242 variable']"
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,legit_106.sol,legitimate,,True,"{
  ""deception_risk_score"": 2,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [""hardcoded external address"", ""complex inheritance structure""],
  ""explanation"": ""The contract appears to be a legitimate implementation of the Numeraire token, with a focus on security and upgradability. While there are some complex patterns and hardcoded addresses, they do not seem to be indicative of a honeypot trap. The contract's use of OpenZeppelin's Shareable and Pausable contracts also suggests a focus on security and best practices.""
}",True,"The contract appears to be a legitimate implementation of the Numeraire token, with a focus on security and upgradability. While there are some complex patterns and hardcoded addresses, they do not seem to be indicative of a honeypot trap. The contract's use of OpenZeppelin's Shareable and Pausable contracts also suggests a focus on security and best practices.",2,none,False,[],"['hardcoded external address', 'complex inheritance structure']"
0x17ee205a5d86355c75a3a13ca4f469dd18034218,legit_107.sol,legitimate,,True,"{
  ""deception_risk_score"": 2,
  ""is_honeypot"": false,
  ""honeypot_type"": ""none"",
  ""withdrawal_possible_for_non_owner"": true,
  ""hidden_conditions"": [],
  ""suspicious_patterns"": [],
  ""explanation"": ""The provided contract code appears to be a standard ERC20 token implementation with additional functionality for an Ownable contract. There are no obvious honeypot deception mechanisms or suspicious patterns that would indicate a honeypot contract.""
}",True,The provided contract code appears to be a standard ERC20 token implementation with additional functionality for an Ownable contract. There are no obvious honeypot deception mechanisms or suspicious patterns that would indicate a honeypot contract.,2,none,False,[],[]
